ID,URL,City,State,Date,Borrelia general species,Borrelia burgdorferi sensu lato,Borrelia miyamotoi,Borrelia mayonii,Babesia microti,Ehrlichia muris-Like Agent,Anaplasma phagocytophilum,Borrelia lonestari,Rickettsia rickettsii,Rickettsia philipii,Rickettsia parkeri,Francisella tularensis,Ehrlichia chaffeensis,Ehrlichia ewingii,Ehrlichia canis,Bartonella henselae,Babesia duncani,Babesia divergens,Powassan virus general species,"Powassan virus (type 2, DTV)",Heartland virus,Colorado Tick Fever virus,Bourbon virus
36225,https://www.tickreport.com/report/36225,Fayetteville,AR,2017-06-29,False,N/A,N/A,N/A,N/A,N/A,False,False,False,N/A,N/A,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35686,https://www.tickreport.com/report/35686,Mountain Home,AR,2017-06-22,False,N/A,N/A,N/A,N/A,N/A,False,False,False,N/A,N/A,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33324,https://www.tickreport.com/report/33324,Heber Springs,AR,2017-05-30,False,N/A,N/A,N/A,N/A,N/A,False,False,False,N/A,N/A,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33161,https://www.tickreport.com/report/33161,Salem,AR,2017-05-29,False,N/A,N/A,N/A,N/A,N/A,False,False,False,N/A,N/A,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31965,https://www.tickreport.com/report/31965,Cave Springs,AR,2017-05-16,False,N/A,N/A,N/A,N/A,N/A,False,False,False,N/A,N/A,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31302,https://www.tickreport.com/report/31302,Maumelle,AR,2017-05-08,False,N/A,N/A,N/A,N/A,N/A,False,False,False,N/A,N/A,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23900,https://www.tickreport.com/report/23900,Fayetteville,AR,2016-06-02,False,False,N/A,N/A,N/A,N/A,False,False,N/A,N/A,N/A,N/A,False,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21988,https://www.tickreport.com/report/21988,Damascus,AR,2016-04-11,False,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20295,https://www.tickreport.com/report/20295,Little Rock,AR,2015-11-24,N/A,False,False,N/A,False,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17190,https://www.tickreport.com/report/17190,Mt Ida,AR,2015-06-28,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16790,https://www.tickreport.com/report/16790,Goshen,AR,2015-06-18,False,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15839,https://www.tickreport.com/report/15839,Jonesboro,AR,2015-06-02,N/A,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15329,https://www.tickreport.com/report/15329,Fayetteville,AR,2015-05-25,N/A,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15274,https://www.tickreport.com/report/15274,West Fork,AR,2015-05-24,N/A,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15077,https://www.tickreport.com/report/15077,Bentonville,AR,2015-05-20,N/A,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13250,https://www.tickreport.com/report/13250,Rogers,AR,2015-03-27,N/A,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11317,https://www.tickreport.com/report/11317,Mountain View,AR,2014-09-07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8564,https://www.tickreport.com/report/8564,Mountain View,AR,2014-05-25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8496,https://www.tickreport.com/report/8496,LITTLE ROCK,AR,2014-05-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6312,https://www.tickreport.com/report/6312,Bentonville,AR,2014-04-10,N/A,False,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6308,https://www.tickreport.com/report/6308,Bella Vista,AR,2014-04-10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6119,https://www.tickreport.com/report/6119,Bella Vista,AR,2014-03-17,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4547,https://www.tickreport.com/report/4547,Bentonville,AR,2013-06-04,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42533,https://www.tickreport.com/report/42533,Loleta,CA,2018-01-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42541,https://www.tickreport.com/report/42541,Petaluma,CA,2018-01-03,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42540,https://www.tickreport.com/report/42540,Big Sur,CA,2018-01-03,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42543,https://www.tickreport.com/report/42543,Bonny Doon,CA,2018-01-04,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42550,https://www.tickreport.com/report/42550,Sebastopol,CA,2018-01-08,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42551,https://www.tickreport.com/report/42551,Portola Vally,CA,2018-01-08,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42549,https://www.tickreport.com/report/42549,San Juan Bautista,CA,2018-01-08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42553,https://www.tickreport.com/report/42553,Oakland,CA,2018-01-08,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42554,https://www.tickreport.com/report/42554,Oakland,CA,2018-01-08,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42552,https://www.tickreport.com/report/42552,Walnut Creek,CA,2018-01-08,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42556,https://www.tickreport.com/report/42556,Livermore,CA,2018-01-09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42559,https://www.tickreport.com/report/42559,Nicasio,CA,2018-01-13,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42564,https://www.tickreport.com/report/42564,Santa Rosa,CA,2018-01-14,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42563,https://www.tickreport.com/report/42563,Palo Alto,CA,2018-01-14,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42567,https://www.tickreport.com/report/42567,Meadow Vista,CA,2018-01-15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42568,https://www.tickreport.com/report/42568,Lafayette,CA,2018-01-15,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42571,https://www.tickreport.com/report/42571,Murrieta,CA,2018-01-15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42565,https://www.tickreport.com/report/42565,Oakland,CA,2018-01-15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42572,https://www.tickreport.com/report/42572,Novato,CA,2018-01-16,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42578,https://www.tickreport.com/report/42578,Malibu,CA,2018-01-17,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42577,https://www.tickreport.com/report/42577,Saratoga,CA,2018-01-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42575,https://www.tickreport.com/report/42575,Pinole,CA,2018-01-17,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42580,https://www.tickreport.com/report/42580,Los Gatos,CA,2018-01-18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42588,https://www.tickreport.com/report/42588,Moraga,CA,2018-01-20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42590,https://www.tickreport.com/report/42590,Davenport,CA,2018-01-21,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42597,https://www.tickreport.com/report/42597,San Diego,CA,2018-01-22,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42596,https://www.tickreport.com/report/42596,Atascadero,CA,2018-01-22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42599,https://www.tickreport.com/report/42599,Albany,CA,2018-01-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42598,https://www.tickreport.com/report/42598,Malibu,CA,2018-01-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42603,https://www.tickreport.com/report/42603,Albany,CA,2018-01-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42604,https://www.tickreport.com/report/42604,Redwood City,CA,2018-01-25,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42618,https://www.tickreport.com/report/42618,Agoura,CA,2018-01-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42611,https://www.tickreport.com/report/42611,Redwood City,CA,2018-01-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42610,https://www.tickreport.com/report/42610,Los Angeles,CA,2018-01-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42620,https://www.tickreport.com/report/42620,Malibu,CA,2018-01-27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42621,https://www.tickreport.com/report/42621,Tiburon,CA,2018-01-27,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42624,https://www.tickreport.com/report/42624,Portola Valley,CA,2018-01-28,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42623,https://www.tickreport.com/report/42623,Blackhawk,CA,2018-01-28,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42639,https://www.tickreport.com/report/42639,Berkeley,CA,2018-01-29,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42641,https://www.tickreport.com/report/42641,Redway,CA,2018-01-29,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42640,https://www.tickreport.com/report/42640,Redway,CA,2018-01-29,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42646,https://www.tickreport.com/report/42646,Sebastopol,CA,2018-01-30,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42651,https://www.tickreport.com/report/42651,Goleta,CA,2018-02-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42650,https://www.tickreport.com/report/42650,Rohnert Park,CA,2018-02-01,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42648,https://www.tickreport.com/report/42648,San Carlos,CA,2018-02-01,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42652,https://www.tickreport.com/report/42652,Portola Vally,CA,2018-02-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42656,https://www.tickreport.com/report/42656,Berkeley,CA,2018-02-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42657,https://www.tickreport.com/report/42657,Mill Valley,CA,2018-02-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42654,https://www.tickreport.com/report/42654,Novato,CA,2018-02-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42663,https://www.tickreport.com/report/42663,Piedmont,CA,2018-02-04,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42667,https://www.tickreport.com/report/42667,Portola Valley,CA,2018-02-05,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42669,https://www.tickreport.com/report/42669,Lakeport,CA,2018-02-05,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42666,https://www.tickreport.com/report/42666,Larkspur,CA,2018-02-05,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42673,https://www.tickreport.com/report/42673,Reedley,CA,2018-02-06,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42678,https://www.tickreport.com/report/42678,Moss Landing,CA,2018-02-07,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42677,https://www.tickreport.com/report/42677,Sn Luis Obisp,CA,2018-02-07,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42682,https://www.tickreport.com/report/42682,Crescent City,CA,2018-02-08,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42684,https://www.tickreport.com/report/42684,Redway,CA,2018-02-09,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42687,https://www.tickreport.com/report/42687,Newbury Park,CA,2018-02-09,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42689,https://www.tickreport.com/report/42689,Fairfax,CA,2018-02-09,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42685,https://www.tickreport.com/report/42685,Stockton,CA,2018-02-09,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42694,https://www.tickreport.com/report/42694,Redway,CA,2018-02-10,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42695,https://www.tickreport.com/report/42695,Redway,CA,2018-02-10,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42690,https://www.tickreport.com/report/42690,Santa Cruz,CA,2018-02-10,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42701,https://www.tickreport.com/report/42701,San Juan Bautista,CA,2018-02-11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42712,https://www.tickreport.com/report/42712,Danville,CA,2018-02-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42707,https://www.tickreport.com/report/42707,Mill Valley,CA,2018-02-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42710,https://www.tickreport.com/report/42710,Novato,CA,2018-02-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42709,https://www.tickreport.com/report/42709,Novato,CA,2018-02-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42711,https://www.tickreport.com/report/42711,Novato,CA,2018-02-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42703,https://www.tickreport.com/report/42703,Lompoc,CA,2018-02-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42714,https://www.tickreport.com/report/42714,Nicasio,CA,2018-02-12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42706,https://www.tickreport.com/report/42706,Calabasas,CA,2018-02-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42723,https://www.tickreport.com/report/42723,Santa Cruz,CA,2018-02-14,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42719,https://www.tickreport.com/report/42719,Portola Valley,CA,2018-02-14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42727,https://www.tickreport.com/report/42727,Aptos,CA,2018-02-15,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42735,https://www.tickreport.com/report/42735,Sebastopol,CA,2018-02-16,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42730,https://www.tickreport.com/report/42730,Los Angeles,CA,2018-02-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42732,https://www.tickreport.com/report/42732,Redwood Vly,CA,2018-02-16,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42733,https://www.tickreport.com/report/42733,Aptos,CA,2018-02-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42744,https://www.tickreport.com/report/42744,Forest Knolls,CA,2018-02-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42749,https://www.tickreport.com/report/42749,Duncans Mills,CA,2018-02-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42746,https://www.tickreport.com/report/42746,Cupertino,CA,2018-02-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42753,https://www.tickreport.com/report/42753,Woodside,CA,2018-02-19,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42763,https://www.tickreport.com/report/42763,Bodega,CA,2018-02-19,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42754,https://www.tickreport.com/report/42754,Belmont,CA,2018-02-19,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42762,https://www.tickreport.com/report/42762,Berkeley,CA,2018-02-19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42760,https://www.tickreport.com/report/42760,Los Angeles,CA,2018-02-19,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42775,https://www.tickreport.com/report/42775,The Sea Ranch,CA,2018-02-20,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42767,https://www.tickreport.com/report/42767,Aptos,CA,2018-02-20,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42816,https://www.tickreport.com/report/42816,Corte Madera,CA,2018-02-22,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
42834,https://www.tickreport.com/report/42834,Philo,CA,2018-02-23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42839,https://www.tickreport.com/report/42839,Camarillo,CA,2018-02-23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42880,https://www.tickreport.com/report/42880,San Francisco,CA,2018-02-25,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42886,https://www.tickreport.com/report/42886,Los Gatos,CA,2018-02-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42883,https://www.tickreport.com/report/42883,Muir Beach,CA,2018-02-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
